date,open,high,low,close,volume
2020-04-13 23:00:00,6871.11,6890.0,6815.54,6837.91,15952761.96
2020-04-14 00:00:00,6837.91,6875.88,6807.28,6827.49,15992286.71
2020-04-14 01:00:00,6827.49,6860.0,6802.1,6848.46,14684728.24
2020-04-14 02:00:00,6848.46,6871.26,6844.0,6853.18,13167291.44
2020-04-14 03:00:00,6853.18,6918.41,6834.64,6885.07,18270018.9
2020-04-14 04:00:00,6885.07,6921.35,6875.89,6884.32,22283085.18
2020-04-14 05:00:00,6884.32,6902.0,6860.8,6882.53,15806188.33
2020-04-14 06:00:00,6882.53,6883.11,6855.55,6872.04,11014255.99
2020-04-14 07:00:00,6872.04,6892.03,6815.77,6817.77,23821103.3
2020-04-14 08:00:00,6817.77,6817.77,6754.28,6782.14,30695857.85
2020-04-14 09:00:00,6782.14,6855.0,6761.24,6846.14,17473698.12
2020-04-14 10:00:00,6846.14,6878.01,6821.8,6823.7,20336893.44
2020-04-14 11:00:00,6823.7,6869.8,6801.0,6827.82,15200785.08
2020-04-14 12:00:00,6827.82,6845.97,6797.41,6839.39,13408183.67
2020-04-14 13:00:00,6839.39,6889.97,6836.57,6887.89,23337388.61
2020-04-14 14:00:00,6887.89,6949.0,6850.0,6894.12,55985678.46
2020-04-14 15:00:00,6894.12,6937.66,6874.05,6906.38,25098678.81
2020-04-14 16:00:00,6906.38,6958.88,6881.29,6947.34,26798889.19
2020-04-14 17:00:00,6947.34,6978.0,6906.77,6920.0,29482542.32
2020-04-14 18:00:00,6920.0,6940.5,6890.58,6909.29,14532921.09
2020-04-14 19:00:00,6909.29,6924.98,6859.59,6918.18,18565738.49
2020-04-14 20:00:00,6918.18,6932.65,6825.15,6865.31,19173510.69
2020-04-14 21:00:00,6865.31,6882.67,6837.16,6851.45,8441306.95
2020-04-14 22:00:00,6851.45,6908.09,6833.31,6874.82,11049853.93
2020-04-14 23:00:00,6874.82,6890.87,6840.0,6868.7,10173891.4
2020-04-15 00:00:00,6868.7,6868.7,6810.06,6833.22,17148396.59
2020-04-15 01:00:00,6833.22,6881.63,6825.62,6877.56,8130181.24
2020-04-15 02:00:00,6877.56,6909.36,6864.76,6891.1,11117876.53
2020-04-15 03:00:00,6891.1,6918.52,6877.08,6906.56,10043767.3
2020-04-15 04:00:00,6906.56,6933.0,6887.2,6891.29,12138048.12
2020-04-15 05:00:00,6891.29,6907.4,6875.1,6906.09,8749813.7
2020-04-15 06:00:00,6906.09,6917.72,6881.0,6885.26,10813113.72
2020-04-15 07:00:00,6885.26,6897.84,6858.63,6862.05,14415860.5
2020-04-15 08:00:00,6862.05,6880.0,6831.29,6849.77,13932275.76
2020-04-15 09:00:00,6849.77,6859.93,6825.0,6839.0,14262923.7
2020-04-15 10:00:00,6839.0,6868.69,6760.0,6785.93,31427141.84
2020-04-15 11:00:00,6785.93,6800.0,6750.0,6783.0,30361842.67
2020-04-15 12:00:00,6783.0,6783.47,6680.1,6713.67,57958303.24
2020-04-15 13:00:00,6713.67,6747.68,6690.0,6730.47,20205842.93
2020-04-15 14:00:00,6730.47,6777.0,6715.23,6717.66,21853462.19
2020-04-15 15:00:00,6717.66,6745.51,6690.0,6701.9,22026321.08
2020-04-15 16:00:00,6701.9,6749.69,6690.0,6729.58,16903529.09
2020-04-15 17:00:00,6729.58,6763.13,6724.51,6746.86,11199749.52
2020-04-15 18:00:00,6746.86,6773.89,6742.31,6748.23,10780271.49
2020-04-15 19:00:00,6748.23,6750.0,6725.0,6730.01,9955393.94
2020-04-15 20:00:00,6730.01,6754.0,6715.6,6741.16,7864571.5
2020-04-15 21:00:00,6741.16,6761.99,6719.19,6727.4,8201625.33
2020-04-15 22:00:00,6727.4,6731.0,6691.56,6708.96,13197258.94
2020-04-15 23:00:00,6708.96,6716.58,6605.0,6621.24,34259919.71
2020-04-16 00:00:00,6621.24,6621.25,6468.27,6573.15,64785627.7
2020-04-16 01:00:00,6573.15,6661.0,6545.0,6622.67,28439135.69
2020-04-16 02:00:00,6622.67,6646.15,6605.98,6641.92,14865316.41
2020-04-16 03:00:00,6641.92,6667.94,6586.73,6651.87,14797459.77
2020-04-16 04:00:00,6651.87,6678.68,6621.35,6622.29,10966540.36
2020-04-16 05:00:00,6622.29,6651.4,6622.27,6631.85,10471408.69
2020-04-16 06:00:00,6631.85,6694.01,6631.41,6688.66,20562352.49
2020-04-16 07:00:00,6688.66,6980.0,6686.39,6892.4,137391503.6
2020-04-16 08:00:00,6892.4,7147.28,6871.13,7045.27,95872620.98
2020-04-16 09:00:00,7045.27,7097.0,7017.0,7028.05,39290136.47
2020-04-16 10:00:00,7028.05,7061.8,6915.0,6952.82,49122094.81
2020-04-16 11:00:00,6952.82,7065.0,6939.01,7023.99,31486945.72
2020-04-16 12:00:00,7023.99,7077.0,6930.0,7057.38,43633323.2
2020-04-16 13:00:00,7057.38,7093.0,6973.0,6982.39,35980087.1
2020-04-16 14:00:00,6982.39,7030.0,6974.99,7021.97,24688365.44
2020-04-16 15:00:00,7021.97,7066.0,7000.83,7045.51,27046473.4
2020-04-16 16:00:00,7045.51,7064.93,6952.2,7004.61,33066854.18
2020-04-16 17:00:00,7004.61,7024.13,6986.08,7003.11,15226682.15
2020-04-16 18:00:00,7003.11,7040.0,6975.0,7009.23,18402059.19
2020-04-16 19:00:00,7009.23,7095.0,6991.76,7070.79,25787680.37
2020-04-16 20:00:00,7070.79,7071.03,6970.03,7047.53,25336762.03
2020-04-16 21:00:00,7047.53,7079.89,7029.0,7062.97,15398751.49
2020-04-16 22:00:00,7062.97,7168.94,7061.53,7152.93,43972177.82
2020-04-16 23:00:00,7152.93,7190.0,7064.0,7101.94,38687184.39
2020-04-17 00:00:00,7101.94,7138.26,7015.01,7062.16,28850691.92
2020-04-17 01:00:00,7062.16,7126.91,7061.12,7107.74,15184650.15
2020-04-17 02:00:00,7107.74,7109.24,7062.08,7062.3,12714875.75
2020-04-17 03:00:00,7062.3,7096.9,7047.62,7086.18,13219668.21
2020-04-17 04:00:00,7086.18,7087.76,7015.0,7045.83,15087147.28
2020-04-17 05:00:00,7045.83,7084.95,7031.09,7066.98,10651194.1
2020-04-17 06:00:00,7066.98,7067.62,7020.0,7057.35,14112187.99
2020-04-17 07:00:00,7057.35,7068.0,7024.14,7043.38,16530159.13
2020-04-17 08:00:00,7043.38,7074.71,7026.09,7060.33,16578784.19
2020-04-17 09:00:00,7060.33,7126.33,7055.32,7103.04,21549016.11
2020-04-17 10:00:00,7103.04,7110.0,7081.0,7097.84,16188554.63
2020-04-17 11:00:00,7097.84,7118.31,7055.0,7074.61,14950119.3
2020-04-17 12:00:00,7074.61,7100.0,7065.37,7099.98,12216885.55
2020-04-17 13:00:00,7099.98,7100.0,6972.98,7059.4,41019382.63
2020-04-17 14:00:00,7059.4,7072.97,7010.0,7024.37,16596372.7
2020-04-17 15:00:00,7024.37,7058.0,7012.43,7037.94,13163541.18
2020-04-17 16:00:00,7037.94,7060.0,7031.53,7054.99,12652566.87
2020-04-17 17:00:00,7054.99,7066.0,7030.0,7042.5,11049756.95
2020-04-17 18:00:00,7042.5,7048.98,7022.5,7033.59,9001127.07
2020-04-17 19:00:00,7033.59,7090.39,7033.2,7072.71,12549865.88
2020-04-17 20:00:00,7072.71,7084.6,7047.0,7054.42,8476578.81
2020-04-17 21:00:00,7054.42,7078.32,7035.0,7047.96,6272193.01
2020-04-17 22:00:00,7047.96,7066.61,7045.48,7054.72,4875562.26
2020-04-17 23:00:00,7054.72,7148.12,7015.0,7027.55,38843354.51
2020-04-18 00:00:00,7027.55,7073.48,7014.4,7066.43,12264004.06
2020-04-18 01:00:00,7066.43,7090.0,7059.26,7077.34,7379751.86
2020-04-18 02:00:00,7077.34,7109.99,7074.16,7079.49,12760698.55
2020-04-18 03:00:00,7079.49,7106.74,7076.66,7086.8,7644587.71
2020-04-18 04:00:00,7086.8,7104.58,7079.04,7081.0,4791885.38
2020-04-18 05:00:00,7081.0,7120.0,7080.79,7100.71,8597857.53
2020-04-18 06:00:00,7100.71,7110.62,7083.87,7085.71,5564308.64
2020-04-18 07:00:00,7085.71,7099.98,7077.44,7089.72,6279581.94
2020-04-18 08:00:00,7089.72,7107.96,7082.86,7090.0,7027715.93
2020-04-18 09:00:00,7090.0,7102.0,7086.02,7089.1,5408676.84
2020-04-18 10:00:00,7089.1,7093.87,7054.11,7082.9,11018415.26
2020-04-18 11:00:00,7082.9,7120.93,7060.01,7104.52,8873268.27
2020-04-18 12:00:00,7104.52,7160.0,7078.74,7133.34,23681764.22
2020-04-18 13:00:00,7133.34,7260.0,7120.53,7237.14,67674870.15
2020-04-18 14:00:00,7237.14,7268.9,7209.5,7228.2,28951624.38
2020-04-18 15:00:00,7228.2,7246.49,7210.15,7243.37,18239711.05
2020-04-18 16:00:00,7243.37,7255.0,7155.01,7194.04,33702826.49
2020-04-18 17:00:00,7194.04,7220.38,7180.0,7189.69,12216063.29
2020-04-18 18:00:00,7189.69,7199.65,7175.0,7191.77,7109119.07
2020-04-18 19:00:00,7191.77,7224.79,7186.27,7211.2,11021203.15
2020-04-18 20:00:00,7211.2,7230.0,7199.0,7220.22,9792939.96
2020-04-18 21:00:00,7220.22,7235.44,7204.45,7215.6,8800032.64
2020-04-18 22:00:00,7215.6,7293.08,7208.86,7260.99,21691978.51
2020-04-18 23:00:00,7260.99,7277.69,7225.01,7248.6,14352198.89
2020-04-19 00:00:00,7248.6,7266.15,7180.0,7222.0,18482976.94
2020-04-19 01:00:00,7222.0,7235.19,7193.66,7226.43,10160886.19
2020-04-19 02:00:00,7226.43,7245.9,7212.79,7232.95,8111242.35
2020-04-19 03:00:00,7232.95,7237.6,7216.16,7229.96,7671461.45
2020-04-19 04:00:00,7229.96,7243.79,7220.07,7222.21,6183827.41
2020-04-19 05:00:00,7222.21,7225.99,7100.0,7121.36,31664205.8
2020-04-19 06:00:00,7121.36,7175.64,7101.25,7154.64,20872723.58
2020-04-19 07:00:00,7154.64,7163.19,7122.0,7146.77,8944348.28
2020-04-19 08:00:00,7146.77,7153.0,7123.18,7146.24,9128475.69
2020-04-19 09:00:00,7146.24,7186.0,7133.0,7170.55,10537218.27
2020-04-19 10:00:00,7170.55,7181.8,7153.0,7165.96,9848700.45
2020-04-19 11:00:00,7165.96,7170.84,7137.0,7163.19,9406120.25
2020-04-19 12:00:00,7163.19,7170.0,7145.22,7155.33,6484278.52
2020-04-19 13:00:00,7155.33,7157.02,7080.0,7103.2,25958959.7
2020-04-19 14:00:00,7103.2,7113.24,7055.6,7106.99,32806248.95
2020-04-19 15:00:00,7106.99,7120.0,7089.77,7097.33,12264870.78
2020-04-19 16:00:00,7097.33,7134.05,7086.0,7122.59,13624373.4
2020-04-19 17:00:00,7122.59,7167.93,7116.29,7157.14,17047388.32
2020-04-19 18:00:00,7157.14,7170.58,7135.0,7147.12,9032816.6
2020-04-19 19:00:00,7147.12,7152.03,7115.23,7134.28,7299427.05
2020-04-19 20:00:00,7134.28,7150.0,7117.0,7136.44,6131960.14
2020-04-19 21:00:00,7136.44,7210.0,7136.44,7183.04,12414960.51
2020-04-19 22:00:00,7183.04,7193.08,7154.98,7175.52,13838488.54
2020-04-19 23:00:00,7175.52,7187.9,7104.28,7120.74,18569627.78
2020-04-20 00:00:00,7120.74,7172.32,7082.0,7161.16,18834041.61
2020-04-20 01:00:00,7161.16,7166.44,7130.9,7155.63,9678756.51
2020-04-20 02:00:00,7155.63,7187.0,7145.78,7173.45,9721588.62
2020-04-20 03:00:00,7173.45,7184.83,7155.0,7161.03,10797180.29
2020-04-20 04:00:00,7161.03,7220.0,7161.03,7173.57,18692258.02
2020-04-20 05:00:00,7173.57,7185.02,7154.49,7173.29,10402265.47
2020-04-20 06:00:00,7173.29,7180.88,7154.01,7167.97,9484476.02
2020-04-20 07:00:00,7167.97,7198.0,7156.26,7184.94,11024798.2
2020-04-20 08:00:00,7184.94,7188.32,7136.37,7150.16,14149904.63
2020-04-20 09:00:00,7150.16,7158.0,7120.0,7146.56,12506393.63
2020-04-20 10:00:00,7146.56,7146.56,7015.0,7076.45,44763105.64
2020-04-20 11:00:00,7076.45,7081.3,6955.37,6966.55,44287223.09
2020-04-20 12:00:00,6966.55,7067.35,6912.34,7034.11,59895923.11
2020-04-20 13:00:00,7034.11,7053.97,7008.54,7022.81,23974522.54
2020-04-20 14:00:00,7022.81,7077.8,7010.52,7065.64,19811832.27
2020-04-20 15:00:00,7065.64,7094.26,7052.1,7071.4,19415762.28
2020-04-20 16:00:00,7071.4,7087.85,7026.07,7044.73,15797762.35
2020-04-20 17:00:00,7044.73,7047.94,6837.03,6872.59,74989606.98
2020-04-20 18:00:00,6872.59,6987.18,6825.0,6865.85,57391237.17
2020-04-20 19:00:00,6865.85,6892.86,6766.43,6768.88,59639440.24
2020-04-20 20:00:00,6768.88,6867.34,6751.0,6856.94,36520400.85
2020-04-20 21:00:00,6856.94,6878.83,6825.0,6841.83,18339989.55
2020-04-20 22:00:00,6841.83,6894.32,6837.73,6875.63,13013787.33
2020-04-20 23:00:00,6875.63,6883.83,6812.51,6826.83,16480112.36
2020-04-21 00:00:00,6826.83,6917.0,6811.05,6878.54,20215265.82
2020-04-21 01:00:00,6878.54,6908.49,6861.49,6874.64,11499965.74
2020-04-21 02:00:00,6874.64,6887.41,6837.79,6848.45,14217081.1
2020-04-21 03:00:00,6848.45,6873.62,6840.55,6857.92,7736074.34
2020-04-21 04:00:00,6857.92,6868.09,6830.29,6853.12,11610809.61
2020-04-21 05:00:00,6853.12,6890.0,6841.83,6887.79,11986327.99
2020-04-21 06:00:00,6887.79,6902.0,6869.24,6876.67,13015454.67
2020-04-21 07:00:00,6876.67,6884.88,6861.02,6878.68,11481825.37
2020-04-21 08:00:00,6878.68,6892.9,6846.01,6859.7,13133165.97
2020-04-21 09:00:00,6859.7,6869.15,6770.0,6832.61,34006613.68
2020-04-21 10:00:00,6832.61,6852.99,6803.6,6807.2,17312751.43
2020-04-21 11:00:00,6807.2,6827.76,6762.0,6793.29,23021769.67
2020-04-21 12:00:00,6793.29,6840.0,6782.0,6809.23,17741044.42
2020-04-21 13:00:00,6809.23,6849.0,6784.2,6834.27,22460321.8
2020-04-21 14:00:00,6834.27,6875.0,6810.46,6816.37,30108817.25
2020-04-21 15:00:00,6816.37,6846.63,6801.0,6830.8,20865183.43
2020-04-21 16:00:00,6830.8,6857.42,6819.97,6844.13,17172533.69
2020-04-21 17:00:00,6844.13,6940.0,6811.11,6898.35,44874494.96
2020-04-21 18:00:00,6898.35,6906.76,6870.0,6877.36,19935696.41
2020-04-21 19:00:00,6877.36,6899.0,6863.33,6864.92,10947639.26
2020-04-21 20:00:00,6864.92,6888.16,6856.05,6884.08,10383399.23
2020-04-21 21:00:00,6884.08,6915.4,6870.42,6888.0,6204178.38
2020-04-21 22:00:00,6888.0,6897.74,6870.73,6890.61,9533292.51
2020-04-21 23:00:00,6890.61,6898.14,6830.0,6841.37,12336899.34
2020-04-22 00:00:00,6841.37,6859.84,6818.0,6831.68,14445922.57
2020-04-22 01:00:00,6831.68,6854.76,6818.72,6854.05,7418521.62
2020-04-22 02:00:00,6854.05,6888.0,6843.96,6867.64,9396638.26
2020-04-22 03:00:00,6867.64,6876.47,6850.0,6862.24,5745247.6
2020-04-22 04:00:00,6862.24,6872.98,6842.53,6854.07,7302467.6
2020-04-22 05:00:00,6854.07,6914.29,6850.54,6900.56,12548542.5
2020-04-22 06:00:00,6900.56,6937.52,6881.11,6934.28,20851427.4
2020-04-22 07:00:00,6934.28,6964.84,6915.55,6942.11,31003169.64
2020-04-22 08:00:00,6942.11,6953.54,6918.07,6947.94,15516847.86
2020-04-22 09:00:00,6947.94,6974.57,6935.09,6947.4,15629347.33
2020-04-22 10:00:00,6947.4,6955.97,6926.89,6937.57,10785998.44
2020-04-22 11:00:00,6937.57,6962.96,6933.2,6955.8,10160011.61
2020-04-22 12:00:00,6955.8,6968.0,6928.43,6954.42,13608330.89
2020-04-22 13:00:00,6954.42,7098.0,6945.0,7061.34,64917997.05
2020-04-22 14:00:00,7061.34,7132.0,7050.0,7091.95,41908922.74
2020-04-22 15:00:00,7091.95,7113.14,7075.23,7112.2,23361442.21
2020-04-22 16:00:00,7112.2,7156.38,7095.1,7119.73,31009512.56
2020-04-22 17:00:00,7119.73,7128.8,7062.6,7084.05,25153971.28
2020-04-22 18:00:00,7084.05,7123.89,7080.0,7096.34,15301284.76
2020-04-22 19:00:00,7096.34,7117.27,7084.0,7085.57,14825076.86
2020-04-22 20:00:00,7085.57,7111.0,7079.41,7108.59,9728904.99
2020-04-22 21:00:00,7108.59,7131.67,7087.0,7092.97,12373017.67
2020-04-22 22:00:00,7092.97,7115.0,7085.81,7112.0,7355612.49
2020-04-22 23:00:00,7112.0,7128.93,7098.71,7125.14,10923430.24
2020-04-23 00:00:00,7125.14,7143.24,7100.0,7116.82,11424821.05
2020-04-23 01:00:00,7116.82,7183.0,7112.58,7169.62,20627617.06
2020-04-23 02:00:00,7169.62,7182.88,7125.0,7125.22,16860052.42
2020-04-23 03:00:00,7125.22,7154.7,7112.0,7113.27,11661768.57
2020-04-23 04:00:00,7113.27,7138.0,7089.98,7127.29,14172243.17
2020-04-23 05:00:00,7127.29,7133.25,7096.0,7101.0,11681785.58
2020-04-23 06:00:00,7101.0,7106.51,7020.0,7039.95,35493504.07
2020-04-23 07:00:00,7039.95,7074.15,7030.0,7061.54,16967510.87
2020-04-23 08:00:00,7061.54,7099.0,7046.21,7079.04,16715570.64
2020-04-23 09:00:00,7079.04,7097.0,7050.0,7096.36,10205143.73
2020-04-23 10:00:00,7096.36,7100.0,7058.12,7062.57,12122308.14
2020-04-23 11:00:00,7062.57,7144.0,7059.37,7133.39,24834561.43
2020-04-23 12:00:00,7133.39,7179.87,7108.23,7167.7,32419989.47
2020-04-23 13:00:00,7167.7,7250.0,7149.66,7233.68,51978730.24
2020-04-23 14:00:00,7233.68,7738.0,7233.68,7536.36,214428901.4
2020-04-23 15:00:00,7536.36,7554.44,7455.33,7530.1,54305522.77
2020-04-23 16:00:00,7530.1,7600.0,7485.0,7504.91,51832212.36
2020-04-23 17:00:00,7504.91,7554.75,7504.91,7551.14,24707838.72
2020-04-23 18:00:00,7551.14,7570.0,7512.05,7539.79,18031972.94
2020-04-23 19:00:00,7539.79,7544.98,7510.0,7522.01,14346776.53
2020-04-23 20:00:00,7522.01,7564.6,7520.0,7531.87,15318471.73
2020-04-23 21:00:00,7531.87,7616.16,7531.06,7589.72,21477756.66
2020-04-23 22:00:00,7589.72,7598.0,7540.0,7563.51,13008976.53
2020-04-23 23:00:00,7563.51,7563.55,7420.0,7482.39,41696177.54
2020-04-24 00:00:00,7482.39,7530.97,7470.11,7489.01,18859126.25
2020-04-24 01:00:00,7489.01,7519.14,7457.95,7482.01,15526449.37
2020-04-24 02:00:00,7482.01,7532.86,7474.6,7520.07,14785427.79
2020-04-24 03:00:00,7520.07,7550.0,7503.08,7523.0,12339135.61
2020-04-24 04:00:00,7523.0,7544.0,7496.82,7541.85,12997374.06
2020-04-24 05:00:00,7541.85,7544.8,7491.59,7495.59,12375396.91
2020-04-24 06:00:00,7495.59,7535.0,7493.26,7531.09,11822730.88
2020-04-24 07:00:00,7531.09,7586.92,7518.02,7568.68,25213049.01
2020-04-24 08:00:00,7568.68,7580.89,7520.0,7555.89,20480793.99
2020-04-24 09:00:00,7555.89,7615.96,7544.41,7578.06,30419429.15
2020-04-24 10:00:00,7578.06,7579.19,7502.0,7533.63,28043410.63
2020-04-24 11:00:00,7533.63,7610.0,7480.0,7494.03,37519536.79
2020-04-24 12:00:00,7494.03,7529.0,7457.0,7505.45,29601541.59
2020-04-24 13:00:00,7505.45,7521.42,7477.6,7478.3,18453745.47
2020-04-24 14:00:00,7478.3,7510.53,7388.0,7497.76,52102067.38
2020-04-24 15:00:00,7497.76,7523.53,7479.96,7503.12,24715313.5
2020-04-24 16:00:00,7503.12,7519.99,7478.07,7514.92,16103907.24
2020-04-24 17:00:00,7514.92,7515.0,7495.0,7505.68,9983499.5
2020-04-24 18:00:00,7505.68,7544.17,7504.23,7515.97,13262864.06
2020-04-24 19:00:00,7515.97,7527.0,7499.46,7521.58,8490028.45
2020-04-24 20:00:00,7521.58,7545.56,7515.72,7524.49,11064518.6
2020-04-24 21:00:00,7524.49,7550.0,7495.31,7495.32,7486436.07
2020-04-24 22:00:00,7495.32,7519.2,7467.09,7485.54,13219547.38
2020-04-24 23:00:00,7485.54,7508.96,7485.0,7505.0,7252808.12
2020-04-25 00:00:00,7505.0,7512.0,7431.07,7471.35,14093663.25
2020-04-25 01:00:00,7471.35,7496.94,7450.02,7480.78,7866871.85
2020-04-25 02:00:00,7480.78,7480.78,7480.78,7480.78,0.0
2020-04-25 03:00:00,7480.78,7480.78,7480.78,7480.78,0.0
2020-04-25 04:00:00,7480.78,7525.5,7480.68,7518.42,5246062.76
2020-04-25 05:00:00,7518.42,7565.0,7518.0,7563.45,15856476.59
2020-04-25 06:00:00,7563.45,7588.0,7532.05,7578.39,18331374.3
2020-04-25 07:00:00,7578.39,7594.0,7550.0,7561.48,18471163.89
2020-04-25 08:00:00,7561.48,7579.8,7512.0,7550.52,28657700.86
2020-04-25 09:00:00,7550.52,7570.0,7536.12,7560.56,8457850.51
2020-04-25 10:00:00,7560.56,7572.0,7537.34,7563.37,9353055.18
2020-04-25 11:00:00,7563.37,7601.5,7516.0,7532.97,27237873.79
2020-04-25 12:00:00,7532.97,7564.49,7530.66,7551.56,8206001.52
2020-04-25 13:00:00,7551.56,7594.97,7551.25,7594.96,13926088.18
2020-04-25 14:00:00,7594.96,7598.42,7537.0,7577.12,19538232.81
2020-04-25 15:00:00,7577.12,7705.0,7513.0,7528.84,52085332.26
2020-04-25 16:00:00,7528.84,7566.59,7476.54,7548.0,30240354.5
2020-04-25 17:00:00,7548.0,7557.14,7520.24,7539.57,9579732.13
2020-04-25 18:00:00,7539.57,7547.35,7523.99,7529.64,7042468.18
2020-04-25 19:00:00,7529.64,7549.72,7512.17,7542.81,7238004.55
2020-04-25 20:00:00,7542.81,7560.0,7542.15,7544.69,5666618.15
2020-04-25 21:00:00,7544.69,7545.58,7500.0,7523.12,10863217.83
2020-04-25 22:00:00,7523.12,7548.82,7513.73,7536.49,5983565.91
2020-04-25 23:00:00,7536.49,7542.87,7511.09,7538.67,7350341.79
2020-04-26 00:00:00,7538.67,7567.5,7522.17,7563.08,11518221.24
2020-04-26 01:00:00,7563.08,7583.0,7552.03,7561.4,8703046.92
2020-04-26 02:00:00,7561.4,7582.74,7550.0,7565.7,9394123.36
2020-04-26 03:00:00,7565.7,7570.06,7550.41,7565.71,3978812.9
2020-04-26 04:00:00,7565.71,7566.53,7539.52,7555.0,7952132.24
2020-04-26 05:00:00,7555.0,7556.0,7529.33,7531.36,7499182.93
2020-04-26 06:00:00,7531.36,7551.68,7525.0,7550.25,6604281.93
2020-04-26 07:00:00,7550.25,7559.79,7538.6,7546.66,7503484.33
2020-04-26 08:00:00,7546.66,7553.67,7530.0,7550.62,7136591.82
2020-04-26 09:00:00,7550.62,7595.0,7547.33,7580.7,14432664.28
2020-04-26 10:00:00,7580.7,7660.0,7568.0,7642.65,29897542.88
2020-04-26 11:00:00,7642.65,7678.0,7610.82,7660.4,26975740.93
2020-04-26 12:00:00,7660.4,7668.65,7625.0,7645.0,15544510.59
2020-04-26 13:00:00,7645.0,7700.0,7630.79,7680.11,32519926.05
2020-04-26 14:00:00,7680.11,7700.0,7626.0,7637.34,26132233.86
2020-04-26 15:00:00,7637.34,7639.43,7480.0,7545.01,53900701.01
2020-04-26 16:00:00,7545.01,7588.0,7534.07,7564.09,15627217.61
2020-04-26 17:00:00,7564.09,7590.0,7550.0,7581.21,10580587.15
2020-04-26 18:00:00,7581.21,7632.0,7568.02,7624.51,18318756.15
2020-04-26 19:00:00,7624.51,7658.0,7608.78,7646.63,11401180.21
2020-04-26 20:00:00,7646.63,7663.0,7622.05,7643.29,9490812.33
2020-04-26 21:00:00,7643.29,7655.93,7606.85,7624.6,11213206.41
2020-04-26 22:00:00,7624.6,7636.73,7577.27,7611.56,15469676.57
2020-04-26 23:00:00,7611.56,7695.0,7610.0,7693.1,22408149.57
2020-04-27 00:00:00,7693.1,7773.88,7691.64,7741.66,53887114.08
2020-04-27 01:00:00,7741.66,7792.02,7643.75,7697.54,47426781.49
2020-04-27 02:00:00,7697.54,7741.6,7687.0,7734.98,13345656.05
2020-04-27 03:00:00,7734.98,7750.0,7720.13,7733.0,13405173.03
2020-04-27 04:00:00,7733.0,7737.42,7698.4,7728.38,14594214.37
2020-04-27 05:00:00,7728.38,7748.22,7677.59,7698.0,18219081.8
2020-04-27 06:00:00,7698.0,7718.5,7637.57,7653.79,29170317.22
2020-04-27 07:00:00,7653.79,7698.67,7630.0,7697.91,18335836.43
2020-04-27 08:00:00,7697.91,7738.0,7681.25,7705.09,21820956.08
2020-04-27 09:00:00,7705.09,7726.36,7676.43,7703.99,17987679.45
2020-04-27 10:00:00,7703.99,7715.56,7664.66,7691.93,16765434.21
2020-04-27 11:00:00,7691.93,7722.9,7682.1,7717.89,16672370.41
2020-04-27 12:00:00,7717.89,7725.0,7671.51,7697.0,19615256.12
2020-04-27 13:00:00,7697.0,7705.0,7606.0,7690.36,36128500.39
2020-04-27 14:00:00,7690.36,7690.36,7625.0,7665.14,24250011.68
2020-04-27 15:00:00,7665.14,7695.19,7650.9,7675.58,17527168.79
2020-04-27 16:00:00,7675.58,7687.54,7655.0,7664.01,17686333.1
2020-04-27 17:00:00,7664.01,7673.14,7633.99,7660.01,19730378.4
2020-04-27 18:00:00,7660.01,7713.83,7657.95,7709.12,17254376.17
2020-04-27 19:00:00,7709.12,7720.0,7686.88,7698.32,14615174.28
2020-04-27 20:00:00,7698.32,7709.07,7680.32,7694.3,8264254.56
2020-04-27 21:00:00,7694.3,7759.0,7690.55,7723.89,20254995.42
2020-04-27 22:00:00,7723.89,7770.0,7712.12,7760.37,13726112.73
2020-04-27 23:00:00,7760.37,7779.0,7740.0,7774.62,13342635.41
2020-04-28 00:00:00,7774.62,7780.0,7717.36,7741.51,19011847.05
2020-04-28 01:00:00,7741.51,7742.67,7681.0,7690.01,16963222.35
2020-04-28 02:00:00,7690.01,7714.99,7665.0,7702.19,18504819.52
2020-04-28 03:00:00,7702.19,7710.86,7676.88,7701.29,11461767.91
2020-04-28 04:00:00,7701.29,7710.99,7659.12,7687.66,19519219.84
2020-04-28 05:00:00,7687.66,7703.53,7672.62,7696.77,11190160.77
2020-04-28 06:00:00,7696.77,7725.0,7676.25,7710.5,13448543.84
2020-04-28 07:00:00,7710.5,7710.97,7689.01,7705.99,11421076.71
2020-04-28 08:00:00,7705.99,7707.68,7680.0,7688.78,10833600.51
2020-04-28 09:00:00,7688.78,7746.0,7686.18,7741.68,21888874.49
2020-04-28 10:00:00,7741.68,7753.0,7714.4,7743.36,17639210.28
2020-04-28 11:00:00,7743.36,7747.9,7725.0,7728.62,12898769.43
2020-04-28 12:00:00,7728.62,7761.24,7710.0,7753.77,19670728.65
2020-04-28 13:00:00,7753.77,7764.1,7723.82,7727.1,16498658.18
2020-04-28 14:00:00,7727.1,7741.61,7681.0,7683.41,24573635.15
2020-04-28 15:00:00,7683.41,7730.0,7665.21,7716.91,23533422.81
2020-04-28 16:00:00,7716.91,7740.0,7707.22,7725.01,12761686.91
2020-04-28 17:00:00,7725.01,7738.74,7707.0,7726.26,11989493.17
2020-04-28 18:00:00,7726.26,7741.99,7723.22,7733.96,9574324.52
2020-04-28 19:00:00,7733.96,7746.0,7706.26,7717.04,12003429.77
2020-04-28 20:00:00,7717.04,7736.51,7704.0,7724.15,7452932.17
